"SERIALNO","PUMA5","HWEIGHT","UNITTYPE","PERSONS","BLDGSZ","HINC"
"7775292","50100",11,0,2,"04",22100
"7775530","50100",11,0,4,"02",58190
"7777155","50100",16,0,4,"01",61280
"7777347","50100",22,0,2,"02",30000
"7777476","50100",10,0,2,"02",17000
"7777576","50100",32,0,2,"02",30900
"7779271","50100",11,0,2,"02",68400
"7780101","50100",16,0,2,"02",60250
"7780135","50100",32,0,2,"06",10680
"7780209","50100",11,0,5,"02",95000
"7781124","50100",11,0,2,"02",16500
"7781384","50100",42,0,2,"02",45600
"7781387","50100",0,1,1,"  ",0
"7781521","50100",31,0,2,"02",44200
"7782517","50100",15,0,3,"02",39100
"7782556","50100",16,0,2,"02",335900
"7782597","50100",42,0,1,"06",10200
"7782609","50100",15,0,2,"02",107000
"7782858","50100",10,0,4,"02",38000
"7783464","50100",16,0,2,"02",18690
"7785543","50100",37,0,1,"04",8900
"7786364","50100",47,0,2,"02",201000
"7786800","50100",16,0,4,"02",13000
"7788560","50100",11,0,2,"02",40350
"7789040","50100",44,0,0,"02",0
"7790052","50100",15,0,0,"04",0
"7790558","50100",10,0,2,"02",52300
"7790638","50100",11,0,1,"02",18760
"7792073","50100",11,0,3,"02",35500
"7792473","50100",16,0,1,"02",7800
"7792908","50100",21,0,3,"02",73240
"7793730","50100",10,0,4,"02",48000
"7794313","50100",16,0,2,"02",122000
"7794414","50100",11,0,3,"02",29800
"7794448","50100",10,0,1,"01",10300
"7795069","50100",10,0,2,"04",15100
"7795333","50100",11,0,3,"01",30900
"7795367","50100",0,2,1,"  ",0
"7795369","50100",27,0,3,"02",60360
"7795529","50100",32,0,8,"02",108944
"7795772","50100",23,0,0,"02",0
"7796267","50100",16,0,4,"01",49400
"7796307","50100",43,0,2,"02",94800
"7796361","50100",16,0,5,"02",85400
"7796537","50100",37,0,0,"02",0
"7797247","50100",38,0,2,"04",294100
"7798504","50100",16,0,2,"02",70000
"7798695","50100",37,0,3,"07",20020
"7798714","50100",11,0,2,"02",52480
"7799069","50100",16,0,4,"02",70000
"7799274","50100",21,0,3,"04",49700
"7801128","50100",48,0,1,"05",14100
"7802132","50100",11,0,2,"02",22900
"7802644","50100",10,0,2,"02",10134
"7804675","50100",31,0,1,"02",18400
"7805570","50100",37,0,2,"02",49950
"7805762","50100",11,0,4,"02",29000
"7806872","50100",10,0,3,"02",35930
"7807735","50100",48,0,3,"04",20800
"7808318","50100",48,0,1,"06",25000
"7809329","50100",15,0,0,"02",0
"7809658","50100",16,0,3,"02",70000
"7809886","50100",10,0,2,"01",17400
"7810616","50100",48,0,3,"04",18100
"7811535","50100",26,0,2,"04",63230
"7811954","50100",10,0,1,"03",48400
"7813004","50100",11,0,3,"02",10930
"7813096","50100",47,0,1,"02",14600
"7814853","50100",42,0,4,"02",46780
"7815105","50100",10,0,2,"02",30400
"7815480","50100",14,0,0,"02",0
"7815579","50100",10,0,1,"01",34020
"7816134","50100",10,0,1,"06",9100
"7816149","50100",10,0,2,"06",45000
"7816549","50100",5,0,5,"03",55000
"7817891","50100",22,0,0,"02",0
"7818203","50100",22,0,0,"02",0
"7818778","50100",32,0,4,"02",80000
"7822170","50100",21,0,4,"02",57850
"7822630","50100",16,0,3,"02",31000
"7823060","50100",11,0,2,"02",32000
"7823095","50100",11,0,3,"02",33000
"7823155","50100",15,0,0,"02",0
"7823912","50100",38,0,1,"09",17500
"7824003","50100",37,0,2,"05",7700
"7824231","50100",15,0,0,"02",0
"7824447","50100",22,0,0,"06",0
"7825903","50100",15,0,0,"10",0
"7825999","50100",14,0,0,"02",0
"7826055","50100",31,0,2,"06",7300
"7826754","50100",11,0,3,"02",55700
"7827047","50100",11,0,2,"02",20400
"7827314","50100",47,0,1,"06",2070
"7827618","50100",15,0,0,"02",0
"7830205","50100",29,0,0,"01",0
"7830447","50100",15,0,0,"02",0
"7830999","50100",10,0,2,"01",51500
"7831051","50100",16,0,1,"05",6400
"7831171","50100",36,0,0,"02",0
"7831223","50100",16,0,2,"02",38080
"7831464","50100",26,0,2,"02",14400
"7831500","50100",37,0,1,"07",37000
"7831661","50100",16,0,2,"02",38700
"7834041","50100",16,0,2,"02",11400
"7835046","50100",37,0,2,"02",71380
"7835092","50100",27,0,1,"02",20600
"7835394","50100",16,0,1,"07",6000
"7835809","50100",11,0,1,"04",6700
"7836082","50100",11,0,4,"02",102100
"7836696","50100",14,0,0,"02",0
"7837123","50100",0,1,1,"  ",0
"7837175","50100",48,0,4,"02",135000
"7837972","50100",0,2,1,"  ",0
"7838336","50100",30,0,0,"02",0
"7838711","50100",26,0,3,"02",141720
"7839408","50100",14,0,0,"04",0
"7840164","50100",16,0,3,"02",79900
"7840519","50100",10,0,4,"02",65200
"7840846","50100",0,2,1,"  ",0
"7841430","50100",15,0,0,"03",0
"7841784","50100",15,0,0,"02",0
"7842158","50100",0,1,1,"  ",0
"7843306","50100",15,0,0,"02",0
"7843846","50100",37,0,2,"01",25000
"7844520","50100",10,0,1,"02",19800
"7844872","50100",16,0,4,"02",70900
"7845447","50100",15,0,0,"02",0
"7845664","50100",10,0,4,"02",96100
"7847072","50100",10,0,2,"02",39500
"7847471","50100",16,0,5,"02",43900
"7848250","50100",10,0,2,"02",134700
"7848376","50100",0,1,1,"  ",0
"7849265","50100",14,0,0,"02",0
"7851725","50100",16,0,2,"02",38700
"7852929","50100",11,0,1,"06",7000
"7853188","50100",0,1,1,"  ",0
"7853799","50100",11,0,5,"02",115360
"7855469","50100",11,0,4,"02",47060
"7855796","50100",16,0,2,"02",25000
"7856085","50100",37,0,4,"02",103300
"7858187","50100",42,0,4,"02",235000
"7860022","50100",15,0,4,"02",34500
"7860630","50100",37,0,2,"04",82000
"7860644","50100",15,0,0,"02",0
"7860943","50100",11,0,3,"02",36900
"7862130","50100",11,0,2,"04",44000
"7862420","50100",42,0,2,"02",41220
"7862674","50100",6,0,1,"02",17600
"7863891","50100",14,0,0,"02",0
"7864224","50100",15,0,1,"02",22500
"7864267","50100",0,1,1,"  ",0
"7865124","50100",37,0,3,"04",13500
"7866115","50100",11,0,2,"02",22400
"7866868","50100",0,2,1,"  ",0
"7867807","50100",11,0,4,"04",21000
"7871516","50100",21,0,2,"01",99000
"7873841","50100",16,0,2,"02",36600
"7874298","50100",16,0,2,"02",104000
"7874511","50100",27,0,1,"02",65480
"7875089","50100",21,0,3,"02",47500
"7877332","50100",32,0,2,"02",85180
"7878869","50100",10,0,2,"02",67300
"7879389","50100",15,0,1,"02",88000
"7880011","50100",37,0,1,"09",8320
"7880816","50100",15,0,0,"02",0
"7881128","50100",43,0,3,"05",11000
"7881900","50100",15,0,0,"02",0
"7882098","50100",14,0,0,"02",0
"7883234","50100",16,0,3,"02",68600
"7883266","50100",10,0,4,"02",17000
"7883839","50100",22,0,3,"02",47100
"7883904","50100",15,0,0,"06",0
"7884004","50100",11,0,2,"02",135300
"7884197","50100",15,0,0,"02",0
"7885350","50100",10,0,2,"02",58000
"7885588","50100",10,0,1,"03",20600
"7885920","50100",22,0,2,"04",33500
"7886979","50100",10,0,1,"01",5000
"7888922","50100",10,0,3,"02",27800
"7889511","50100",16,0,4,"02",40000
"7889879","50100",37,0,3,"06",30000
"7891702","50100",26,0,2,"05",24300
"7892679","50100",16,0,2,"02",37200
"7893275","50100",16,0,3,"02",29000
"7894343","50100",10,0,2,"02",20100
"7894650","50100",16,0,1,"02",9200
"7894835","50100",11,0,1,"07",17300
"7897613","50100",11,0,1,"07",23700
"7899568","50100",16,0,3,"02",38700
"7900076","50100",16,0,1,"02",10100
"7900875","50100",10,0,2,"03",86000
"7901023","50100",11,0,2,"02",62000
"7901938","50100",10,0,2,"02",28300
"7902285","50100",42,0,1,"02",10770
"7902936","50100",42,0,4,"02",65200
"7902941","50100",42,0,2,"02",90300
"7903419","50100",37,0,1,"05",18000
"7903767","50100",11,0,2,"02",27000
"7905448","50100",15,0,0,"01",0
"7905748","50100",15,0,0,"02",0
"7906209","50100",16,0,2,"02",55000
"7906438","50100",16,0,1,"02",4800
"7906897","50100",32,0,5,"02",66450
"7907109","50100",32,0,2,"02",17400
"7907918","50100",11,0,4,"03",79000
"7907996","50100",26,0,2,"04",52300
"7908262","50100",27,0,3,"02",45100
"7909213","50100",15,0,0,"02",0
"7909258","50100",16,0,2,"02",14100
"7909334","50100",16,0,2,"04",16300
"7909775","50100",22,0,0,"02",0
"7909928","50100",11,0,1,"02",30000
"7910775","50100",7,0,0,"02",0
"7911092","50100",6,0,2,"04",36500
"7911189","50100",10,0,2,"02",47500
"7911367","50100",15,0,0,"02",0
"7911448","50100",15,0,0,"01",0
"7911976","50100",16,0,2,"02",63700
"7912301","50100",37,0,1,"05",33000
"7912398","50100",16,0,1,"02",20000
"7913444","50100",21,0,2,"02",44230
"7913464","50100",11,0,1,"02",10800
"7913749","50100",11,0,2,"02",15350
"7913807","50100",10,0,2,"05",42600
"7913897","50100",10,0,1,"02",16900
"7914215","50100",11,0,2,"02",53850
"7914972","50100",16,0,2,"01",25800
"7915457","50100",14,0,0,"07",0
"7915914","50100",15,0,0,"02",0
"7916867","50100",32,0,1,"02",18960
"7917168","50100",37,0,4,"02",65010
"7917375","50100",53,0,5,"02",20600
"7917836","50100",11,0,4,"02",44700
"7918076","50100",14,0,0,"08",0
"7919057","50100",15,0,0,"02",0
"7919265","50100",11,0,2,"02",70050
"7920196","50100",26,0,3,"01",38110
"7921729","50100",11,0,1,"02",44400
"7922614","50100",8,0,2,"02",47040
"7923662","50100",27,0,1,"02",8500
"7923923","50100",15,0,0,"02",0
"7925642","50100",11,0,2,"02",54200
"7925815","50100",10,0,1,"02",2260
"7929710","50100",31,0,1,"04",15100
"7930406","50100",11,0,3,"02",51100
"7930447","50100",10,0,2,"02",1e+05
"7930678","50100",15,0,0,"02",0
"7931272","50100",37,0,0,"02",0
"7931522","50100",21,0,5,"02",59500
"7931708","50100",16,0,1,"02",14600
"7931813","50100",26,0,4,"06",52020
"7933074","50100",11,0,2,"02",59940
"7934068","50100",15,0,0,"02",0
"7935721","50100",15,0,0,"02",0
"7936782","50100",37,0,4,"01",31000
"7936921","50100",10,0,3,"01",26000
"7937005","50100",10,0,2,"02",63260
"7937175","50100",16,0,5,"02",67600
"7937240","50100",21,0,2,"02",57800
"7937277","50100",26,0,1,"02",25000
"7938368","50100",27,0,2,"02",34400
"7938430","50100",14,0,0,"02",0
"7938910","50100",10,0,1,"02",18210
"7939725","50100",10,0,1,"02",42700
"7942780","50100",11,0,1,"02",12000
"7942976","50100",30,0,0,"02",0
"7943083","50100",10,0,4,"02",47000
"7943252","50100",11,0,1,"02",18800
"7943517","50100",22,0,0,"05",0
"7943885","50100",15,0,0,"02",0
"7945380","50100",16,0,2,"02",67000
"7945837","50100",27,0,2,"01",41000
"7946400","50100",10,0,1,"02",10010
"7946482","50100",26,0,3,"02",320900
"7947450","50100",11,0,2,"06",46200
"7947521","50100",42,0,4,"04",3100
"7951453","50100",10,0,2,"02",55570
"7951565","50100",10,0,1,"02",54800
"7951697","50100",11,0,2,"07",23700
"7951757","50100",10,0,2,"02",184300
"7951900","50100",16,0,5,"02",68000
"7951984","50100",10,0,1,"05",11400
"7952165","50100",11,0,1,"02",12300
"7952894","50100",22,0,0,"06",0
"7953851","50100",11,0,4,"02",55900
"7954732","50100",11,0,2,"02",32800
"7956203","50100",15,0,0,"02",0
"7956233","50100",11,0,2,"02",26330
"7956369","50100",21,0,1,"02",26000
"7959251","50100",21,0,4,"02",35870
"7959703","50100",21,0,3,"01",43000
"7959874","50100",14,0,0,"02",0
"7960220","50100",16,0,4,"02",107000
"7960536","50100",21,0,2,"02",44700
"7961635","50100",10,0,3,"02",145800
"7962385","50100",15,0,1,"02",19700
"7963360","50100",15,0,0,"01",0
"7963691","50100",11,0,4,"02",33500
"7964246","50100",26,0,2,"02",93000
"7965189","50100",16,0,4,"02",41800
"7965409","50100",16,0,2,"02",30610
"7965527","50100",37,0,1,"02",63300
"7966192","50100",30,0,0,"02",0
"7969794","50100",11,0,3,"02",7800
"7971134","50100",10,0,2,"01",21600
"7971480","50100",11,0,2,"02",260000
"7972021","50100",22,0,4,"02",55120
"7974347","50100",48,0,3,"05",31134
"7974495","50100",10,0,3,"02",40000
"7974645","50100",15,0,0,"03",0
"7975353","50100",11,0,4,"02",182410
"7978552","50100",0,2,1,"  ",0
"7978643","50100",37,0,1,"02",19630
"7979754","50100",16,0,1,"02",1150
"7979757","50100",11,0,2,"02",8210
"7980101","50100",30,0,0,"02",0
"7980275","50100",11,0,3,"02",26800
"7980915","50100",21,0,2,"02",51000
"7982472","50100",27,0,1,"02",41000
"7983118","50100",21,0,2,"02",53700
"7983900","50100",16,0,2,"02",50000
"7984125","50100",43,0,1,"02",14070
"7984631","50100",10,0,1,"06",13300
"7986490","50100",11,0,2,"02",41400
"7987355","50100",26,0,1,"05",7820
"7987830","50100",22,0,0,"02",0
"7987928","50100",42,0,2,"02",333000
"7988656","50100",26,0,3,"05",114000
"7989153","50100",26,0,2,"04",47430
"7989416","50100",32,0,4,"05",35030
"7993004","50100",11,0,1,"02",24800
"7993506","50100",30,0,0,"02",0
"7993555","50100",11,0,1,"02",20800
"7994402","50100",48,0,4,"02",72980
"7995190","50100",53,0,5,"02",60700
"7995871","50100",27,0,1,"03",78800
"7997005","50100",11,0,4,"02",57970
"7997521","50100",42,0,2,"02",50000
"7997664","50100",16,0,2,"01",40000
"7997849","50100",26,0,2,"01",47800
"8000083","50100",47,0,1,"02",12300
"8000347","50100",15,0,3,"02",56020
"8000496","50100",15,0,0,"02",0
"8001325","50100",31,0,1,"06",2300
"8001453","50100",16,0,1,"07",10700
"8002151","50100",45,0,0,"02",0
"8002797","50100",11,0,3,"01",44300
"8002889","50100",27,0,2,"02",29400
"8003035","50100",11,0,1,"05",16000
"8004504","50100",21,0,1,"02",70400
"8005127","50100",11,0,1,"02",18200
"8005675","50100",10,0,5,"02",89500
"8005868","50100",58,0,2,"02",40000
"8005874","50100",14,0,0,"02",0
"8006259","50100",21,0,4,"02",74600
"8006416","50100",16,0,2,"01",21330
"8007835","50100",21,0,2,"02",90000
"8008166","50100",22,0,0,"02",0
"8008782","50100",11,0,1,"02",11280
"8009680","50100",37,0,4,"02",74710
"8009881","50100",14,0,0,"06",0
"8010295","50100",15,0,0,"06",0
"8010332","50100",11,0,3,"02",33600
"8011692","50100",11,0,3,"02",50000
"8011733","50100",16,0,1,"02",18400
"8011809","50100",16,0,4,"03",35000
"8012231","50100",15,0,0,"02",0
"8012528","50100",11,0,1,"02",0
"8013361","50100",10,0,1,"02",11310
"8013601","50100",37,0,2,"02",49000
"8014028","50100",10,0,3,"02",49800
"8015778","50100",21,0,4,"01",24000
"8015793","50100",48,0,1,"04",6600
"8016038","50100",21,0,4,"02",72010
"8016315","50100",16,0,4,"02",32000
"8017307","50100",10,0,3,"01",10600
"8017548","50100",42,0,2,"05",63500
"8017844","50100",27,0,2,"04",38200
"8018413","50100",11,0,2,"02",59700
"8018425","50100",37,0,3,"01",38600
"8019725","50100",38,0,4,"08",31400
"8020292","50100",0,2,1,"  ",0
"8020373","50100",48,0,3,"02",31700
"8023310","50100",14,0,0,"08",0
"8023840","50100",11,0,2,"02",30010
"8024916","50100",10,0,2,"02",13200
"8025284","50100",21,0,6,"02",84270
"8025913","50100",10,0,3,"02",51900
"8026322","50100",16,0,3,"02",32200
"8027076","50100",29,0,0,"04",0
"8027119","50100",15,0,0,"08",0
"8027567","50100",16,0,3,"02",103660
"8027625","50100",16,0,2,"01",42660
"8028082","50100",15,0,0,"02",0
"8028172","50100",37,0,2,"02",62000
"8029539","50100",0,1,1,"  ",0
"8030188","50100",42,0,2,"02",51000
"8030880","50100",16,0,1,"02",15300
"8033729","50100",16,0,3,"02",19550
"8034529","50100",42,0,1,"08",31300
"8036107","50100",29,0,0,"03",0
"8036831","50100",6,0,3,"02",79420
"8037446","50100",14,0,0,"02",0
"8037518","50100",10,0,5,"02",21520
"8038279","50100",42,0,3,"02",50000
"8038303","50100",30,0,0,"02",0
"8038575","50100",14,0,0,"04",0
"8038595","50100",22,0,0,"02",0
"8039459","50100",10,0,2,"02",28500
"8040282","50100",15,0,0,"02",0
"8040859","50100",15,0,0,"01",0
"8041042","50100",10,0,5,"02",141500
"8041414","50100",10,0,2,"02",65510
"8042061","50100",11,0,2,"03",36830
"8042337","50100",11,0,2,"02",29500
"8042492","50100",11,0,2,"02",39860
"8043692","50100",10,0,1,"01",47700
"8044055","50100",37,0,1,"07",38000
"8045045","50100",42,0,4,"02",93300
"8045150","50100",26,0,1,"02",27200
"8046478","50100",15,0,0,"02",0
"8047826","50100",42,0,1,"03",17530
"8050953","50100",27,0,5,"02",73200
"8051313","50100",10,0,2,"08",25900
"8051805","50100",11,0,5,"01",63050
"8052354","50100",15,0,0,"07",0
"8054720","50100",16,0,2,"03",50700
"8055862","50100",14,0,0,"02",0
"8057203","50100",11,0,4,"02",25900
"8058238","50100",26,0,3,"02",23130
"8060412","50100",10,0,3,"02",17400
"8060833","50100",11,0,2,"02",60000
"8061504","50100",11,0,5,"02",45800
"8062995","50100",15,0,0,"01",0
"8063564","50100",10,0,2,"02",41450
"8064690","50100",0,2,1,"  ",0
"8065789","50100",0,2,1,"  ",0
"8066996","50100",22,0,0,"02",0
"8067112","50100",15,0,0,"02",0
"8070382","50100",48,0,1,"02",68320
"8072372","50100",32,0,1,"03",38050
"8072503","50100",48,0,2,"05",29500
"8073599","50100",10,0,2,"02",23000
"8073946","50100",11,0,1,"02",12900
"8074010","50100",30,0,0,"02",0
"8074429","50100",0,2,1,"  ",0
"8076188","50100",11,0,3,"02",71700
"8077052","50100",37,0,3,"02",90100
"8077978","50100",10,0,1,"02",4000
"8078036","50100",21,0,4,"02",70600
"8079140","50100",11,0,2,"02",52400
"8079207","50100",42,0,5,"02",11800
"8079236","50100",11,0,2,"02",85000
"8080213","50100",0,2,1,"  ",0
"8080405","50100",16,0,2,"02",19600
"8080567","50100",32,0,3,"02",119000
"8081986","50100",48,0,1,"02",6030
"8082042","50100",6,0,5,"03",1e+05
"8082111","50100",10,0,4,"02",23500
"8084059","50100",11,0,2,"02",71850
"8085125","50100",42,0,2,"02",22300
"8085778","50100",14,0,0,"03",0
"8086653","50100",11,0,1,"05",11100
"8088464","50100",0,2,1,"  ",0
"8088559","50100",11,0,1,"02",25000
"8089926","50100",0,1,1,"  ",0
"8090860","50100",42,0,3,"02",31000
"8091681","50100",21,0,3,"03",50150
"8093729","50100",15,0,6,"02",88700
"8093926","50100",10,0,2,"02",61000
"8094905","50100",16,0,3,"02",35920
"8095783","50100",16,0,3,"02",71400
"8096504","50100",16,0,2,"02",57000
"8096824","50100",11,0,1,"02",32000
"8097600","50100",15,0,0,"02",0
"8099207","50100",10,0,6,"02",42480
"8100182","50100",15,0,0,"02",0
"8100857","50100",0,2,1,"  ",0
"8101948","50100",11,0,4,"02",49000
"8102744","50100",26,0,4,"01",50300
"8102901","50100",15,0,2,"02",18510
"8103858","50100",16,0,2,"02",68150
"8105534","50100",10,0,3,"02",6500
"8105778","50100",11,0,4,"02",105000
"8105863","50100",15,0,0,"04",0
"8106135","50100",10,0,5,"02",82100
"8109021","50100",31,0,3,"03",78300
"8109424","50100",0,2,1,"  ",0
"8110017","50100",26,0,2,"02",113000
"8110685","50100",11,0,4,"01",30000
"8111048","50100",16,0,2,"02",65790
"8111122","50100",16,0,4,"02",36000
"8111558","50100",15,0,0,"02",0
"8112164","50100",32,0,4,"02",52000
"8112471","50100",21,0,5,"02",47000
"8113423","50100",11,0,1,"05",18200
"8113839","50100",11,0,1,"02",10800
"8115613","50100",10,0,5,"02",74500
"8116248","50100",16,0,2,"01",48800
"8116259","50100",15,0,0,"03",0
"8117134","50100",14,0,0,"09",0
"8118159","50100",0,2,1,"  ",0
"8118393","50100",0,1,1,"  ",0
"8118979","50100",11,0,2,"02",56590
"8119717","50100",21,0,4,"02",128000
"8120131","50100",11,0,1,"04",9200
"8120579","50100",37,0,3,"02",68000
"8121159","50100",16,0,4,"02",16000
"8121607","50100",11,0,2,"02",44700
"8122613","50100",15,0,0,"02",0
"8123861","50100",10,0,3,"02",17100
"8123906","50100",15,0,2,"02",70100
"8124868","50100",11,0,2,"02",29200
"8125405","50100",22,0,0,"02",0
"8126280","50100",31,0,2,"06",42120
"8126426","50100",5,0,2,"01",25240
"8126518","50100",11,0,1,"02",23000
"8126526","50100",37,0,2,"02",57400
"8126876","50100",11,0,2,"02",68590
"8127282","50100",11,0,1,"06",26200
"8128054","50100",11,0,4,"01",17000
"8128191","50100",11,0,3,"02",49100
"8128678","50100",14,0,0,"01",0
"8129933","50100",16,0,2,"02",58510
"8130083","50100",10,0,3,"02",56000
"8130211","50100",16,0,1,"07",12610
"8130332","50100",11,0,2,"02",28000
"8130870","50100",11,0,1,"06",8600
"8131727","50100",11,0,5,"04",30530
"8131949","50100",0,1,1,"  ",0
"8132792","50100",0,1,1,"  ",0
"8133620","50100",11,0,1,"02",9600
"8134112","50100",32,0,2,"02",39400
"8134587","50100",10,0,4,"02",44320
"8134697","50100",16,0,6,"02",42000
"8135141","50100",14,0,0,"06",0
"8135225","50100",0,2,1,"  ",0
"8135438","50100",37,0,2,"02",67000
"8136323","50100",10,0,2,"02",33200
"8136945","50100",26,0,3,"04",36600
"8137201","50100",26,0,2,"02",77700
"8137283","50100",53,0,3,"02",68600
"8139829","50100",37,0,1,"02",27000
"8140723","50100",11,0,2,"02",131600
"8141014","50100",53,0,2,"04",9700
"8141212","50100",10,0,2,"02",34000
"8142682","50100",14,0,0,"06",0
"8143889","50100",26,0,1,"01",13500
"8144044","50100",10,0,4,"02",88000
"8144218","50100",16,0,1,"02",65000
"8144667","50100",31,0,4,"02",51500
"8146663","50100",16,0,2,"02",67500
"8148967","50100",16,0,1,"01",6000
"8149833","50100",32,0,2,"02",44000
"8149943","50100",14,0,0,"02",0
"8151505","50100",21,0,2,"02",82800
"8152259","50100",10,0,1,"02",8400
"8152923","50100",0,2,1,"  ",0
"8154171","50100",10,0,1,"03",48700
"8155338","50100",32,0,7,"02",29180
"8156026","50100",11,0,1,"02",8700
"8156039","50100",22,0,0,"02",0
"8156058","50100",15,0,0,"02",0
"8156381","50100",16,0,4,"02",45500
"8156383","50100",31,0,1,"08",10900
"8156433","50100",10,0,3,"02",6900
"8156697","50100",11,0,4,"03",21600
"8157246","50100",21,0,2,"02",59600
"8159006","50100",11,0,2,"02",40000
"8160624","50100",37,0,4,"04",91400
"8160888","50100",22,0,0,"02",0
"8161067","50100",22,0,0,"08",0
"8162108","50100",21,0,2,"06",16800
"8162241","50100",11,0,1,"06",36000
"8162617","50100",15,0,0,"02",0
"8164402","50100",11,0,4,"01",20100
"8164554","50100",32,0,2,"02",148100
"8165742","50100",10,0,4,"02",20000
"8166711","50100",52,0,1,"02",40660
"8167515","50100",10,0,3,"02",23000
"8167789","50100",32,0,1,"02",30000
"8168062","50100",31,0,3,"05",46500
"8170765","50100",11,0,4,"02",30100
